388,344064,736.599,517,4095
389,344064,736.054,516,4095
390,344064,735.515,512,4095
391,344064,735.714,520,4095
392,344064,735.458,514,4095
393,344064,735.495,517,4095
394,344064,735.525,515,4095
395,344064,735.362,521,4095
396,344064,735.544,514,4095
397,344064,735.573,512,4095
398,344064,735.485,519,4095
399,344064,735.971,515,4095
400,344064,735.833,513,4095
401,344064,735.358,512,4095
402,344064,734.878,522,4095
403,344064,735.547,522,4095
404,344064,735.472,521,4095
405,344064,735.611,518,4095
406,344064,735.391,519,4095
407,344064,735.279,514,4095
408,344064,735.214,514,4095
409,344064,735.284,511,4095
410,344064,735.647,521,4095
411,344064,735.583,515,4095
412,344064,735.266,511,4095
413,344064,734.961,504,4095
414,344064,735.124,516,4095
415,344064,735.506,518,4095
416,344064,735.613,521,4095
417,344064,735.352,516,4095
418,344064,735.285,519,4095
419,344064,735.311,518,4095
420,344064,734.936,522,4095
421,344064,736.06,526,4095
422,344064,735.763,519,4095
423,344064,735.529,516,4095
424,344064,735.733,519,4095
425,344064,735.827,515,4095
426,344064,735.751,520,4095
427,344064,735.443,516,4095
428,344064,735.857,522,4095
429,344064,735.445,523,4095
430,344064,735.373,523,4095
431,344064,735.096,518,4095
432,344064,735.492,516,4095
433,344064,735.453,519,4095
434,344064,735.712,517,4095
435,344064,735.433,519,4095
436,344064,735.094,520,4095
437,344064,735.479,516,4095
438,344064,735.378,520,4095
439,344064,735.562,520,4095
440,344064,735.51,515,4095
441,344064,735.49,518,4095
442,344064,735.39,516,4095
443,344064,735.69,519,4095
444,344064,735.622,503,4095
445,344064,735.497,520,4095
446,344064,735.514,516,4095
447,344064,735.549,518,4095
448,344064,735.466,517,4095
449,344064,735.905,521,4095
450,344064,735.914,513,4095
451,344064,735.828,513,4095
452,344064,735.796,518,4095
453,344064,735.561,519,4095
454,344064,735.918,519,4095
455,344064,735.77,515,4095
456,344064,735.737,512,4095
457,344064,735.575,522,4095
458,344064,735.722,514,4095
459,344064,735.588,519,4095
460,344064,735.782,516,4095
461,344064,735.745,521,4095
462,344064,735.656,516,4095
463,344064,735.911,520,4095
464,344064,735.394,506,4095
465,344064,733.701,520,4095
466,344064,2304.037,1237,4095
467,344064,2304.046,1234,4095
468,344064,2304.7,1228,4095
469,344064,2304.431,1237,4095
470,344064,2304.251,1241,4095
471,344064,2304,1232,4095
472,344064,2303.815,1236,4095
473,344064,2305.343,1237,4095
474,344064,2305.044,1225,4095
475,344064,2304.544,1234,4095
476,344064,724.767,474,1113
477,344064,741.381,452,4095
478,344064,735.629,453,4095
479,344064,732.092,446,4095
480,344064,729.577,451,4095
481,344064,727.345,447,4095
482,344064,726.397,445,4095
483,344064,1394.019,770,4095
484,344064,1869.583,1010,4095
485,344064,1998.758,1075,4095
486,344064,2064.857,1097,4095
487,344064,2102.94,1126,4095
488,344064,2128.149,1142,4095
489,344064,2143.379,1147,4095
490,344064,2156.181,1152,4095
491,344064,2165.925,1171,4095
492,344064,2175.582,1169,4095
493,344064,2185.643,1181,4095
494,344064,2192.576,1167,4095
495,344064,2198.658,1181,4095
496,344064,2203.131,1192,4095
497,344064,2206.783,1188,4095
498,344064,2210.582,1182,4095
499,344064,2214.624,1177,4095
500,344064,2216.599,1195,4095
501,344064,2218.593,1198,4095
502,344064,2220.518,1189,4095
503,344064,2146.292,1144,4095
504,344064,2220.608,1187,4095
505,344064,2224.751,1204,4095
506,344064,820.413,492,4095
507,344064,740.658,451,4095
508,344064,730.963,453,4095
509,344064,726.59,448,4095
510,344064,724.581,452,4095
511,344064,722.967,446,4095
512,344064,721.642,450,4095
513,344064,720.884,442,4095
514,344064,719.673,442,4095
515,344064,719.439,437,4095
516,344064,719.049,441,4095
517,344064,718.418,442,4095
518,344064,718.069,441,4027
519,344064,717.808,441,4095
520,344064,717.475,445,4095
521,344064,717.732,447,4095
522,344064,717.065,442,4095
523,344064,716.826,447,4095
524,344064,716.742,441,4095
525,344064,716.211,443,4095
526,344064,716.189,442,4095
527,344064,716.622,439,4095
528,344064,716.339,445,4095
529,344064,716.3,445,4095
530,344064,716.18,439,4095
531,344064,716.1,442,4095
532,344064,715.942,443,4051
533,344064,715.724,444,4095
534,344064,715.663,439,4095
535,344064,715.353,431,4095
536,344064,715.342,436,4095
537,344064,715.581,438,4095
538,344064,715.251,440,4095
539,344064,715.148,443,4095
540,344064,715.367,439,4095
541,344064,715.361,435,3911
542,344064,715.096,443,3942
543,344064,715.657,442,4095
544,344064,715.183,442,4095
545,344064,714.593,439,4095
546,344064,714.646,445,4095
547,344064,714.297,441,4036
548,344064,714.472,437,4095
549,344064,714.212,439,4095
550,344064,714.347,440,4095
551,344064,714.383,439,4095
552,344064,714.387,444,4095
553,344064,713.85,440,4095
554,344064,714.499,443,4095
555,344064,714.56,443,4095
556,344064,714.272,443,4095
557,344064,714.031,443,4095
558,344064,714.135,443,4095
559,344064,714.181,441,3931
560,344064,714.078,439,4095
561,344064,713.836,439,4095
562,344064,714.044,438,4095
563,344064,713.721,442,4095
564,344064,713.662,442,4095
565,344064,714.041,444,4095
566,344064,713.798,441,4095
567,344064,713.521,442,4095
568,344064,713.499,440,4095
569,344064,713.528,437,4095
570,344064,713.532,440,4095
571,344064,713.566,438,4095
572,344064,713.684,443,4095
573,344064,713.245,442,4095
574,344064,713.492,440,4095
575,344064,713.175,437,4095
576,344064,714.078,439,4095
577,344064,714.127,438,4095
578,344064,713.883,438,4095
579,344064,714.065,442,4095
580,344064,713.798,439,4095
581,344064,713.738,442,4095
582,344064,713.56,437,4095
583,344064,713.578,443,4095
584,344064,713.525,439,4095
585,344064,713.196,436,4095
586,344064,713.107,432,4095
587,344064,713.346,438,4095
588,344064,713.587,442,4095
589,344064,713.581,439,4095
590,344064,713.349,436,4095
591,344064,713.235,436,4095
592,344064,713.586,438,4095
593,344064,713.418,439,4095
594,344064,713.75,439,4095
595,344064,713.457,444,4095
596,344064,713.345,431,4095
597,344064,713.444,440,4095
598,344064,713.904,441,4095
599,344064,713.843,444,4095
600,344064,713.394,445,4095
601,344064,713.69,445,4095
602,344064,713.757,441,4095
603,344064,713.761,441,4095
604,344064,714.086,439,4095
605,344064,713.896,444,4095
606,344064,714.031,443,4095
607,344064,713.88,439,4095
608,344064,713.786,435,4095
609,344064,714.031,441,4095
610,344064,713.878,439,4095
611,344064,713.836,435,4095
612,344064,713.458,440,4095
613,344064,713.492,444,4095
614,344064,713.574,442,4095
615,344064,713.538,444,4095
616,344064,713.659,444,4095
617,344064,713.799,443,4095
618,344064,713.603,445,4095
619,344064,713.472,439,4095
620,344064,713.993,437,4095
621,344064,2461.738,1294,4095
622,344064,2462.468,1307,4095
623,344064,2462.148,1309,4095
624,344064,2462.386,1318,4095
625,344064,2461.453,1288,4095
626,344064,2462.069,1305,4095
627,344064,2461.742,1304,4095
628,344064,2461.565,1294,4095
629,344064,2462.046,1305,4095
630,344064,2461.287,1305,4095
631,344064,770.746,543,1021
632,344064,782.831,545,2581
633,344064,775.65,535,2425
634,344064,772.017,537,2433
635,344064,768.985,540,2433
636,344064,766.53,537,2472
637,344064,765.267,542,2447
638,344064,1426.624,880,4095
639,344064,1955.633,1146,4095
640,344064,2106.709,1224,4095
641,344064,2183.394,1251,4095
642,344064,2229.744,1286,4095
643,344064,2261.349,1315,4095
644,344064,2282.831,1302,4095
645,344064,2298.14,1324,4095
646,344064,2309.547,1375,4095
647,344064,2320.028,1375,4095
648,344064,2329.67,1346,4095
649,344064,2336.608,1361,4095
650,344064,2343.891,1373,4095
651,344064,2348.548,1351,4095
652,344064,2353.129,1376,4095
653,344064,2356.391,1371,4095
654,344064,2361.551,1375,4095
655,344064,2364.763,1391,4095
656,344064,2367.264,1385,4095
657,344064,2368.912,1387,4095
658,344064,2296.796,1350,4095
659,344064,2369.369,1384,4095
660,344064,2370.822,1376,4095
661,344064,870.484,628,2953
662,344064,782.85,568,2531
663,344064,772.248,571,2559
664,344064,767.431,563,2507
665,344064,765.044,561,2479
666,344064,763.207,561,2484
667,344064,761.718,562,2480
668,344064,760.787,563,2465
669,344064,759.477,564,2369
670,344064,759.283,562,2460
671,344064,758.637,555,2436
672,344064,758.409,556,2457
673,344064,757.572,559,2477
674,344064,757.251,560,2415
675,344064,756.937,559,2457
676,344064,756.886,551,2414
677,344064,756.408,562,2469
678,344064,756.182,558,2401
679,344064,755.863,560,2433
680,344064,755.265,558,2393
681,344064,755.521,555,2362
682,344064,755.58,555,2503
683,344064,755.548,560,2449
684,344064,755.62,557,2440
685,344064,755.257,548,2308
686,344064,754.886,550,2395
687,344064,755.16,549,2387
688,344064,754.67,559,2414
689,344064,754.467,553,2400
690,344064,754.33,555,2372
691,344064,754.331,554,2402
692,344064,754.571,562,2406
693,344064,753.978,548,2365
694,344064,754.115,560,2364
695,344064,754.399,562,2412
696,344064,754.141,560,2380
697,344064,753.895,557,2382
698,344064,754.292,561,2357
699,344064,753.779,556,2428
700,344064,753.465,555,2428
701,344064,753.603,561,2407
702,344064,753.268,557,2377
703,344064,753.211,558,2314
704,344064,753.113,545,2385
705,344064,753.227,547,2431
706,344064,753.052,550,2343
707,344064,753.203,549,2367
708,344064,752.839,558,2365
709,344064,753.162,559,2378
710,344064,753.22,556,2411
711,344064,752.955,551,2393
712,344064,752.82,552,2389
713,344064,752.987,557,2417
714,344064,752.792,555,2337
715,344064,752.918,559,2449
716,344064,752.583,542,2289
717,344064,752.803,555,2362
718,344064,752.4,557,2401
719,344064,752.449,559,2374
720,344064,752.845,556,2387
721,344064,752.602,560,2375
722,344064,752.275,556,2389
723,344064,752.263,557,2404
724,344064,752.205,555,2466
725,344064,752.309,556,2445
726,344064,752.431,552,2365
727,344064,752.241,549,2355
728,344064,752.207,553,2388
729,344064,752.076,556,2308
730,344064,752.068,554,2329
731,344064,753.686,555,2365
732,344064,752.822,555,2354
733,344064,752.759,555,2372
734,344064,752.796,561,2301
735,344064,752.442,557,2291
736,344064,752.566,555,2263
737,344064,752.309,563,2337
738,344064,752.568,559,2412
739,344064,752.451,554,2375
740,344064,751.982,554,2313
741,344064,752.056,551,2321
742,344064,752.301,554,2325
743,344064,752.339,556,2385
744,344064,752.536,556,2382
745,344064,752.276,555,2390
746,344064,751.995,557,2371
747,344064,752.327,559,2304
748,344064,752.407,554,2302
749,344064,752.49,559,2287
750,344064,752.439,556,2359
751,344064,752.147,556,2368
752,344064,752.203,560,2334
753,344064,752.428,557,2337
754,344064,752.479,557,2399
755,344064,752.298,558,2315
756,344064,752.342,558,2347
757,344064,752.63,554,2326
758,344064,752.462,552,2331
759,344064,752.796,562,2358
760,344064,752.699,561,2372
761,344064,752.508,556,2360
762,344064,752.618,553,2377
763,344064,752.604,555,2306
764,344064,752.702,561,2376
765,344064,752.435,554,2350
766,344064,752.247,555,2254
767,344064,752.559,554,2265
768,344064,752.381,560,2363
769,344064,752.416,555,2325
770,344064,752.53,558,2313
771,344064,752.566,559,2288
772,344064,752.324,554,2333
773,344064,752.501,560,2317
774,344064,752.354,553,2352
775,344064,752.871,554,2275
776,344064,2371.847,1049,4095
777,344064,2378.283,1046,4095
778,344064,2378.807,1040,4095
779,344064,2377.964,1050,4095
780,344064,2377.636,1039,4095
781,344064,2378.057,1055,4095
782,344064,2377.148,1057,4095
783,344064,2378.102,1058,4095
784,344064,2377.88,1060,4095
785,344064,2377.025,1054,4095
786,344064,735.92,518,884
787,344064,746.528,444,2260
788,344064,739.379,446,2171
789,344064,734.724,447,2088
790,344064,731.813,444,2113
791,344064,729.029,449,2124
792,344064,727.839,432,2102
793,344064,1236.012,638,4095
794,344064,1787.625,895,4095
795,344064,1950.925,969,4095
796,344064,2034.26,1019,4095
797,344064,2100.675,1022,4095
798,344064,2140.199,981,4095
799,344064,2168.172,986,4095
800,344064,2187.336,985,4095
801,344064,2202.638,985,4095
802,344064,2214.591,972,4095
803,344064,2218.072,1009,4095
804,344064,2226.16,1026,4095
805,344064,2233.566,1012,4095
806,344064,2238.032,1027,4095
807,344064,2243.107,1018,4095
808,344064,2246.687,1034,4095
809,344064,2252.109,1031,4095
810,344064,2255.448,1028,4095
811,344064,2256.902,1023,4095
812,344064,2259.993,1033,4095
813,344064,2188.03,1001,4095
814,344064,2260.153,1033,4095
815,344064,2262.842,1027,4095
816,344064,861.185,478,2593
817,344064,751.34,432,2193
818,344064,738.994,426,2147
819,344064,733.783,427,2119
820,344064,730.877,423,2126
821,344064,728.683,422,2118
822,344064,727.113,420,2082
823,344064,726.081,412,2107
824,344064,724.753,407,2109
825,344064,724.485,414,2113
826,344064,723.565,422,2142
827,344064,722.981,419,2051
828,344064,722.589,421,2119
829,344064,722.262,419,2081
830,344064,721.655,420,2062
831,344064,721.64,414,2064
832,344064,720.984,413,2077
833,344064,720.71,415,2065
834,344064,720.502,418,2040
835,344064,719.977,415,2039
836,344064,719.985,415,2056
837,344064,720.022,419,2076
838,344064,720.123,412,2107
839,344064,720.078,417,2069
840,344064,719.64,412,2120
841,344064,719.331,415,2067
842,344064,719.738,421,2093
843,344064,718.97,410,2067
844,344064,718.922,415,2084
845,344064,718.667,419,2043
846,344064,718.613,416,2076
847,344064,718.793,412,1995
848,344064,718.352,420,2025
849,344064,718.295,416,2052
850,344064,718.495,410,2010
851,344064,718.515,416,2053
852,344064,718.271,416,2057
853,344064,718.578,415,2071
854,344064,718.03,424,2068
855,344064,717.746,419,2107
856,344064,717.869,413,2061
857,344064,717.443,413,2040
858,344064,717.441,418,2038
859,344064,717.263,419,2090
860,344064,717.333,414,2029
861,344064,717.52,421,2071
862,344064,717.293,414,2112
863,344064,717.188,420,2041
864,344064,717.673,423,2028
865,344064,717.587,425,2035
866,344064,716.865,417,2029
867,344064,717.068,415,2094
868,344064,716.922,419,2034
869,344064,716.929,415,2032
870,344064,716.832,418,2063
871,344064,716.694,417,2006
872,344064,716.697,419,2057
873,344064,716.751,416,2006
874,344064,716.528,406,2022
875,344064,716.789,421,2016
876,344064,716.69,420,2029
877,344064,716.324,417,2039
878,344064,716.172,415,2073
879,344064,716.226,411,2036
880,344064,716.375,411,2042
881,344064,714.857,414,1995
882,344064,716.364,407,2073
883,344064,716.291,411,2069
884,344064,716.511,413,2061
885,344064,716.005,416,2071
886,344064,716.832,419,2033
887,344064,716.793,420,2030
888,344064,716.724,415,2051
889,344064,716.623,418,2039
890,344064,716.614,415,2055
891,344064,716.423,420,2112
892,344064,716.257,415,2029
893,344064,716.36,418,2033
894,344064,716.568,419,2034
895,344064,716.238,411,2029
896,344064,715.221,413,2062
897,344064,716.116,407,2081
898,344064,716.38,414,2068
899,344064,716.323,416,2021
900,344064,716.026,418,2050
901,344064,715.675,416,1981
902,344064,716.12,418,2020
903,344064,716.016,419,2006
904,344064,716.164,409,2029
905,344064,716.053,415,2023
906,344064,715.831,416,2023
907,344064,715.93,417,1988
908,344064,716.383,417,2057
909,344064,716.162,420,1995
910,344064,716.05,411,2060
911,344064,716.079,410,1956
912,344064,716.166,415,2024
913,344064,716.08,420,2012
914,344064,716.499,416,2080
915,344064,716.26,411,2006
916,344064,716.277,414,2063
917,344064,716.24,416,1984
918,344064,716.091,413,2031
919,344064,716.361,421,2069
920,344064,716.044,416,2020
921,344064,715.887,409,2051
922,344064,716.152,418,2063
923,344064,716.019,409,2016
924,344064,715.879,417,1987
925,344064,715.84,412,1985
926,344064,715.861,417,2022
927,344064,715.893,419,2023
928,344064,716.042,409,2004
929,344064,715.625,417,2059
930,344064,716.166,418,1997
931,344064,2297.174,1182,4095
932,344064,2290.782,1171,4095
933,344064,2288.903,1158,4095
934,344064,2288.306,1164,4095
935,344064,2289.104,1161,4095
936,344064,2289.587,1175,4095
937,344064,2288.808,1156,4095
938,344064,2290.072,1179,4095
939,344064,2290.002,1173,4095
940,344064,2290.266,1166,4095
941,344064,739.954,511,1023
942,344064,744.193,495,3535
943,344064,738.563,492,3550
944,344064,734.266,487,3136
945,344064,730.831,485,3599
946,344064,728.261,486,3471
947,344064,726.538,487,3593
948,344064,1089.921,679,4095
949,344064,1591.354,923,4095
950,344064,1761.521,992,4095
951,344064,1851.91,1062,4095
952,344064,1876.168,1057,4095
953,344064,1907.584,1094,4095
954,344064,1930.234,1130,4095
955,344064,1950.256,1119,4095
956,344064,1965.993,1103,4095
957,344064,1980.331,1133,4095
958,344064,2000.903,1147,4095
959,344064,2013.84,1145,4095
960,344064,2023.138,1154,4095
961,344064,2030.8,1144,4095
962,344064,2037.182,1166,4095
963,344064,2042.998,1163,4095
964,344064,2050.287,1151,4095
965,344064,2053.951,1155,4095
966,344064,2058.409,1170,4095
967,344064,2061.206,1158,4095
968,344064,1995.438,1133,4095
