122,344064,761.491,516,4095
123,344064,761.482,514,4095
124,344064,761.399,511,4095
125,344064,761.649,513,4095
126,344064,761.401,517,4095
127,344064,761.814,508,4095
128,344064,761.649,508,4095
129,344064,760.979,515,4095
130,344064,761.198,515,4095
131,344064,760.97,518,4095
132,344064,761.191,511,4095
133,344064,760.911,515,4095
134,344064,761.017,512,4095
135,344064,761.124,515,4095
136,344064,760.591,514,4095
137,344064,760.816,521,4095
138,344064,760.886,515,4095
139,344064,760.698,521,4095
140,344064,760.635,506,4095
141,344064,760.532,514,4095
142,344064,760.169,521,4095
143,344064,760.871,515,4095
144,344064,760.609,519,4095
145,344064,760.715,518,4095
146,344064,760.477,520,4095
147,344064,760.237,522,4095
148,344064,760.655,516,4095
149,344064,760.569,521,4095
150,344064,760.34,518,4095
151,344064,760.789,515,4095
152,344064,760.501,519,4095
153,344064,760.43,522,4095
154,344064,760.431,518,4095
155,344064,761.198,518,4095
156,344064,2167.098,1449,4095
157,344064,2169.044,1455,4095
158,344064,2169.305,1443,4095
159,344064,2169.769,1441,4095
160,344064,2169.833,1452,4095
161,344064,2170.479,1440,4095
162,344064,2170.953,1461,4095
163,344064,2170.248,1466,4095
164,344064,2171.983,1452,4095
165,344064,2172.351,1449,4095
166,344064,736.071,485,4095
167,344064,731.884,489,4095
168,344064,728.771,489,4095
169,344064,726.802,485,4095
170,344064,724.983,475,4095
171,344064,724.043,485,4095
172,344064,722.918,481,4095
173,344064,721.645,482,4095
174,344064,983.86,628,4095
175,344064,1556.624,941,4095
176,344064,1718.791,1039,4095
177,344064,1805.305,1079,4095
178,344064,1856.947,1122,4095
179,344064,1892.228,1142,4095
180,344064,1920.016,1167,4095
181,344064,1946.088,1178,4095
182,344064,1961.513,1175,4095
183,344064,1973.169,1184,4095
184,344064,1981.845,1197,4095
185,344064,2000.483,1201,4095
186,344064,2008.753,1206,4095
187,344064,2015.535,1206,4095
188,344064,2025.097,1207,4095
189,344064,2031.683,1214,4095
190,344064,2035.48,1218,4095
191,344064,2041.911,1219,4095
192,344064,2044.824,1211,4095
193,344064,2048.892,1218,4095
194,344064,2049.946,1233,4095
195,344064,894.985,581,4095
196,344064,755.034,507,4095
197,344064,741.991,503,4095
198,344064,735.879,511,4095
199,344064,734.17,521,4095
200,344064,732.647,518,4095
201,344064,730.963,520,4095
202,344064,729.492,516,4095
203,344064,729.295,513,4095
204,344064,727.643,513,4095
205,344064,726.465,512,4095
206,344064,726.154,517,4095
207,344064,724.578,512,4095
208,344064,724.242,517,4095
209,344064,723.966,516,4095
210,344064,723.787,520,4095
211,344064,723.73,514,4095
212,344064,723.273,509,4095
213,344064,722.952,516,4095
214,344064,723.601,503,4095
215,344064,723.683,508,4095
216,344064,723.311,506,4095
217,344064,723.116,508,4095
218,344064,722.874,500,4095
219,344064,722.679,509,4095
220,344064,722.724,510,4095
221,344064,722.603,512,4095
222,344064,721.954,515,4095
223,344064,721.756,510,4095
224,344064,721.159,512,4095
225,344064,721.578,509,4095
226,344064,721.688,512,4095
227,344064,721.609,504,4095
228,344064,721.611,510,4095
229,344064,721.468,514,4095
230,344064,721.185,508,4095
231,344064,721.378,507,4095
232,344064,721.48,513,4095
233,344064,721.283,513,4095
234,344064,721.313,507,4095
235,344064,721.018,512,4095
236,344064,720.942,505,4095
237,344064,721.121,506,4095
238,344064,721.07,510,4095
239,344064,721.185,511,4095
240,344064,721.174,500,4095
241,344064,721.072,511,4095
242,344064,720.922,507,4095
243,344064,720.673,500,4095
244,344064,720.715,510,4095
245,344064,719.949,508,4095
246,344064,720.462,507,4095
247,344064,719.457,509,4095
248,344064,719.513,516,4095
249,344064,719.413,514,4095
250,344064,719.233,515,4095
251,344064,719.334,515,4095
252,344064,719.22,512,4095
253,344064,719.322,513,4095
254,344064,719.104,509,4095
255,344064,718.87,510,4095
256,344064,718.861,512,4095
257,344064,719.074,512,4095
258,344064,719.635,516,4095
259,344064,719.876,512,4095
260,344064,719.82,505,4095
261,344064,719.534,511,4095
262,344064,719.507,512,4095
263,344064,719.734,513,4095
264,344064,720.135,509,4095
265,344064,719.501,495,4095
266,344064,719.351,501,4095
267,344064,719.271,497,4095
268,344064,719.313,498,4095
269,344064,719.035,497,4095
270,344064,719.488,506,4095
271,344064,719.584,499,4095
272,344064,719.676,498,4095
273,344064,719.488,514,4095
274,344064,719.304,505,4095
275,344064,719.309,510,4095
276,344064,719.45,505,4095
277,344064,719.449,502,4095
278,344064,719.277,501,4095
279,344064,719.433,501,4095
280,344064,719.6,504,4095
281,344064,719.609,508,4095
282,344064,719.456,505,4095
283,344064,719.41,509,4095
284,344064,719.163,506,4095
285,344064,719.075,507,4095
286,344064,719.121,500,4095
287,344064,719.284,511,4095
288,344064,718.961,504,4095
289,344064,719.273,507,4095
290,344064,719.242,507,4095
291,344064,718.944,503,4095
292,344064,719.062,509,4095
293,344064,718.919,512,4095
294,344064,718.888,506,4095
295,344064,718.807,510,4095
296,344064,718.712,502,4095
297,344064,718.497,505,4095
298,344064,718.731,505,4095
299,344064,718.922,508,4095
300,344064,718.825,508,4095
301,344064,718.487,506,4095
302,344064,718.266,502,4095
303,344064,718.546,506,4095
304,344064,718.61,508,4095
305,344064,718.331,510,4095
306,344064,718.311,508,4095
307,344064,718.519,507,4095
308,344064,718.7,506,4095
309,344064,718.291,503,4095
310,344064,718.445,510,4095
311,344064,2250.534,1392,4095
312,344064,2253.252,1385,4095
313,344064,2253.273,1378,4095
314,344064,2253.985,1393,4095
315,344064,2254.088,1397,4095
316,344064,2254.25,1395,4095
317,344064,2255.332,1395,4095
318,344064,2254.508,1395,4095
319,344064,2255.671,1382,4095
320,344064,2255.032,1381,4095
321,344064,714.155,515,4095
322,344064,710.707,515,4095
323,344064,707.844,507,4095
324,344064,706.023,504,4095
325,344064,704.529,499,4095
326,344064,703.8,500,4095
327,344064,702.452,506,4095
328,344064,701.55,506,4095
329,344064,1180.155,761,4095
330,344064,1718.498,1034,4095
331,344064,1848.581,1126,4095
332,344064,1920.55,1174,4095
333,344064,1964.554,1182,4095
334,344064,1994.109,1207,4095
335,344064,2018.636,1213,4095
336,344064,2041.074,1227,4095
337,344064,2051.832,1240,4095
338,344064,2062.397,1215,4095
339,344064,2063.863,1242,4095
340,344064,2085.464,1248,4095
341,344064,2091.168,1232,4095
342,344064,2095.968,1260,4095
343,344064,2105.592,1247,4095
344,344064,2111.905,1265,4095
345,344064,2114.673,1255,4095
346,344064,2118.307,1280,4095
347,344064,2118.628,1284,4095
348,344064,2125.812,1288,4095
349,344064,2125.46,1277,4095
350,344064,795.152,562,4095
351,344064,724.027,519,4095
352,344064,716.605,518,4095
353,344064,713.551,511,4095
354,344064,713.19,509,4095
355,344064,713.038,502,4095
356,344064,712.419,498,4095
357,344064,711.005,499,4095
358,344064,710.046,499,4095
359,344064,710.117,498,4095
360,344064,709.633,495,4095
361,344064,709.238,495,4095
362,344064,709.002,497,4095
363,344064,708.575,495,4095
364,344064,708.406,495,4095
365,344064,708.155,491,4095
366,344064,708.2,491,4095
367,344064,707.775,496,4095
368,344064,707.144,495,4095
369,344064,706.271,495,4095
370,344064,706.005,499,4095
371,344064,705.37,492,4095
372,344064,704.982,496,4095
373,344064,704.879,499,4095
374,344064,704.512,499,4095
375,344064,704.61,495,4095
376,344064,704.347,495,4095
377,344064,704.142,498,4095
378,344064,703.987,489,4095
379,344064,703.696,496,4095
380,344064,703.707,494,4095
381,344064,703.969,495,4095
382,344064,703.653,495,4095
383,344064,703.765,503,4095
384,344064,703.688,490,4095
385,344064,703.333,493,4095
386,344064,703.446,501,4095
387,344064,703.626,498,4095
388,344064,703.585,496,4095
389,344064,703.5,493,4095
390,344064,703.175,496,4095
391,344064,703.311,491,4095
392,344064,703.332,497,4095
393,344064,703.318,492,4095
394,344064,703.143,498,4095
395,344064,703.447,498,4095
396,344064,703.195,496,4095
397,344064,703.053,499,4095
398,344064,702.672,499,4095
399,344064,703.178,497,4095
400,344064,703.23,496,4095
401,344064,702.859,493,4095
402,344064,703.2,495,4095
403,344064,703.154,490,4095
404,344064,702.953,489,4095
405,344064,702.777,497,4095
406,344064,702.878,493,4095
407,344064,703.122,497,4095
408,344064,703.167,495,4095
409,344064,702.642,498,4095
410,344064,702.737,488,4095
411,344064,702.565,498,4095
412,344064,702.589,498,4095
413,344064,702.416,493,4095
414,344064,702.299,499,4095
415,344064,702.126,492,4095
416,344064,701.964,498,4095
417,344064,701.92,495,4095
418,344064,701.445,503,4095
419,344064,702.106,496,4095
420,344064,701.972,499,4095
421,344064,701.296,491,4095
422,344064,700.864,494,4095
423,344064,700.602,499,4095
424,344064,700.469,497,4095
425,344064,700.903,495,4095
426,344064,701.226,499,4095
427,344064,701.841,493,4095
428,344064,700.977,493,4095
429,344064,700.771,502,4095
430,344064,701.017,504,4095
431,344064,700.644,495,4095
432,344064,700.928,503,4095
433,344064,700.78,493,4095
434,344064,700.669,497,4095
435,344064,700.818,500,4095
436,344064,700.767,496,4095
437,344064,700.735,501,4095
438,344064,700.559,502,4095
439,344064,700.472,503,4095
440,344064,700.212,503,4095
441,344064,700.213,496,4095
442,344064,700.272,496,4095
443,344064,700.066,502,4095
444,344064,701.303,486,4095
445,344064,700.793,501,4095
446,344064,701.146,495,4095
447,344064,700.803,494,4095
448,344064,700.481,490,4095
449,344064,701.039,495,4095
450,344064,700.299,497,4095
451,344064,700.283,504,4095
452,344064,699.894,506,4095
453,344064,700.126,500,4095
454,344064,700.121,504,4095
455,344064,700.295,495,4095
456,344064,699.944,500,4095
457,344064,699.93,503,4095
458,344064,700.132,499,4095
459,344064,699.978,506,4095
460,344064,699.863,496,4095
461,344064,700.097,503,4095
462,344064,699.962,498,4095
463,344064,699.993,503,4095
464,344064,700.943,496,4095
465,344064,700.805,489,4095
466,344064,2274.595,1222,4095
467,344064,2273.862,1218,4095
468,344064,2273.845,1231,4095
469,344064,2275.13,1211,4095
470,344064,2275.291,1218,4095
471,344064,2275.317,1217,4095
472,344064,2276.706,1222,4095
473,344064,2275.66,1213,4095
474,344064,2276.767,1206,4095
475,344064,2276.327,1233,4095
476,344064,742.861,446,4095
477,344064,739.846,445,4095
478,344064,737.302,442,4095
479,344064,735.42,441,4095
480,344064,733.804,444,4095
481,344064,733.436,443,4095
482,344064,732.156,443,4095
483,344064,731.348,445,4095
484,344064,1315.645,720,4095
485,344064,1816.377,970,4095
486,344064,1933.874,1021,4095
487,344064,2009.619,1063,4095
488,344064,2049.499,1087,4095
489,344064,2079.066,1104,4095
490,344064,2102.08,1100,4095
491,344064,2122.741,1123,4095
492,344064,2134.086,1119,4095
493,344064,2145.054,1127,4095
494,344064,2142.113,1138,4095
495,344064,2166.488,1145,4095
496,344064,2171.432,1152,4095
497,344064,2175.293,1139,4095
498,344064,2183.825,1139,4095
499,344064,2190.841,1154,4095
500,344064,2194.542,1124,4095
501,344064,2198.589,1161,4095
502,344064,2194.728,1159,4095
503,344064,2203.485,1151,4095
504,344064,2204.346,1153,4095
505,344064,806.622,471,4095
506,344064,750.701,454,4095
507,344064,741.094,447,4095
508,344064,735.598,448,4095
509,344064,730.824,448,4095
510,344064,727.792,442,4095
511,344064,726.195,446,4095
512,344064,725.246,446,4095
513,344064,724.453,440,4095
514,344064,723.857,436,4095
515,344064,722.708,440,4095
516,344064,722.394,445,4095
517,344064,722.588,448,4095
518,344064,722.189,446,4095
519,344064,722.239,450,4095
520,344064,722.069,446,4095
521,344064,722.234,439,4095
522,344064,721.758,448,4095
523,344064,721.676,443,4095
524,344064,721.138,440,4095
525,344064,721.375,441,4095
526,344064,721.057,442,4095
527,344064,720.863,435,4095
528,344064,720.66,431,4095
529,344064,720.393,440,4095
530,344064,720.6,443,4095
531,344064,720.439,442,4095
532,344064,720.266,439,4095
533,344064,720.236,441,4095
534,344064,719.756,424,4095
535,344064,720.184,439,4095
536,344064,720.454,432,4095
537,344064,720.411,435,4095
538,344064,720.444,442,4095
539,344064,720.308,441,4095
540,344064,720.055,437,4095
541,344064,720.306,438,4095
542,344064,720.396,438,4095
543,344064,720.339,439,4095
544,344064,720.302,442,4095
545,344064,720.274,441,4095
546,344064,720.26,444,4095
547,344064,720.269,443,4095
548,344064,720.46,440,4095
549,344064,720.348,442,4095
550,344064,720.505,438,4095
551,344064,720.713,439,4095
552,344064,720.478,432,4095
553,344064,720.41,442,4095
554,344064,720.271,441,4095
555,344064,720.463,441,4095
556,344064,720.292,442,4095
557,344064,720.384,442,4095
558,344064,720.192,443,4095
559,344064,720.345,438,4095
560,344064,720.381,443,4095
561,344064,720.291,445,4095
562,344064,720.126,443,4095
563,344064,720.464,436,4095
564,344064,720.171,440,4095
565,344064,720.374,438,4095
566,344064,720.276,445,4095
567,344064,720.435,439,4095
568,344064,720.513,437,4095
569,344064,720.529,429,4095
570,344064,720.518,439,4095
571,344064,720.4,443,4095
572,344064,720.253,436,4095
573,344064,720.701,443,4095
574,344064,720.837,445,4095
575,344064,720.621,433,4095
576,344064,720.352,440,4095
577,344064,720.427,441,4095
578,344064,720.484,438,4095
579,344064,720.329,439,4095
580,344064,720.702,440,4095
581,344064,720.756,440,4095
582,344064,720.723,441,4095
583,344064,720.38,434,4095
584,344064,720.014,438,4095
585,344064,720.522,441,4095
586,344064,720.424,441,4095
587,344064,720.37,444,4095
588,344064,720.461,443,4095
589,344064,720.314,437,4095
590,344064,720.522,442,4095
591,344064,720.654,440,4095
592,344064,720.406,437,4095
593,344064,720.23,437,4095
594,344064,720.145,434,4095
595,344064,720.119,438,4095
596,344064,720.429,442,4095
597,344064,720.52,438,4095
598,344064,720.85,433,4095
599,344064,720.668,441,4095
600,344064,720.489,443,4095
601,344064,720.992,438,4095
602,344064,720.463,439,4095
603,344064,720.67,441,4095
604,344064,721.045,442,4095
605,344064,720.269,436,4095
606,344064,720.524,434,4095
607,344064,720.55,440,4095
608,344064,720.795,441,4095
609,344064,721.592,439,4095
610,344064,720.805,436,4095
611,344064,720.807,437,4095
612,344064,720.824,441,4095
613,344064,721.435,440,4095
614,344064,721.887,442,4095
615,344064,721.467,437,4095
616,344064,721.992,437,4095
617,344064,721.899,443,4095
618,344064,722.03,443,4095
619,344064,722.679,445,4095
620,344064,721.964,442,4095
621,344064,2428.871,1461,4095
622,344064,2424.257,1421,4095
623,344064,2425.839,1426,4095
624,344064,2425.688,1415,4095
625,344064,2426.279,1423,4095
626,344064,2426.771,1440,4095
627,344064,2427.725,1424,4095
628,344064,2426.914,1432,4095
629,344064,2427.715,1441,4095
630,344064,2427.345,1436,4095
631,344064,783.407,501,4095
632,344064,779.516,502,4095
633,344064,776.721,499,4095
634,344064,774.825,496,4095
635,344064,772.94,504,4095
636,344064,772.253,499,4095
637,344064,770.994,499,4095
638,344064,769.931,500,4095
639,344064,1335.325,725,4095
640,344064,1885.017,954,4095
641,344064,2021.515,1025,4095
642,344064,2109.733,1055,4095
643,344064,2156.45,1068,4095
644,344064,2190.656,1077,4095
645,344064,2217.995,1105,4095
646,344064,2240.322,1095,4095
647,344064,2255.013,1110,4095
648,344064,2266.565,1102,4095
649,344064,2267.174,1104,4095
650,344064,2291.267,1126,4095
651,344064,2297.889,1130,4095
652,344064,2301.865,1125,4095
653,344064,2312.393,1126,4095
654,344064,2319.903,1138,4095
655,344064,2324.557,1130,4095
656,344064,2329.358,1145,4095
657,344064,2326.365,1139,4095
658,344064,2335.368,1161,4095
659,344064,2336.575,1125,4095
660,344064,864.791,542,4095
661,344064,793.789,510,4095
662,344064,782.027,515,4095
663,344064,776.778,538,4095
664,344064,772.772,551,4095
665,344064,769.922,554,4095
666,344064,768.119,541,4095
667,344064,766.795,555,4095
668,344064,766.339,552,4095
669,344064,765.153,546,4095
670,344064,764.078,524,4095
671,344064,762.659,536,4095
672,344064,763.068,532,4095
673,344064,762.446,521,4095
674,344064,762.309,527,4095
675,344064,762.055,534,4095
676,344064,762.133,527,4095
677,344064,761.516,527,4095
678,344064,761.605,520,4095
679,344064,762.055,547,4095
680,344064,762.227,551,4095
681,344064,761.948,545,4095
682,344064,761.456,550,4095
683,344064,761.596,559,4095
684,344064,761.328,547,4095
685,344064,761.693,558,4095
686,344064,761.183,553,4095
687,344064,760.889,557,4095
688,344064,761.01,549,4095
689,344064,760.592,550,4095
690,344064,760.89,557,4095
691,344064,761.019,558,4095
692,344064,760.634,551,4095
693,344064,760.859,549,4095
694,344064,760.733,550,4095
695,344064,760.378,554,4095
696,344064,760.964,552,4095
697,344064,760.842,556,4095
698,344064,760.789,547,4095
699,344064,760.548,553,4095
700,344064,760.627,550,4095
701,344064,760.472,548,4095
702,344064,760.473,554,4095
703,344064,760.553,550,4095
704,344064,760.66,544,4095
705,344064,760.748,553,4095
706,344064,760.728,555,4095
707,344064,760.488,555,4095
708,344064,760.364,559,4095
709,344064,760.426,553,4095
710,344064,760.442,549,4095
711,344064,760.17,551,4095
712,344064,759.977,546,4095
713,344064,759.847,548,4095
714,344064,759.653,543,4095
715,344064,759.801,542,4095
716,344064,759.549,551,4095
717,344064,757.994,547,4095
718,344064,759.821,550,4095
719,344064,759.286,541,4095
720,344064,759.678,541,4095
721,344064,759.338,545,4095
722,344064,759.558,554,4095
723,344064,759.689,548,4095
724,344064,759.657,552,4095
725,344064,759.453,553,4095
726,344064,759.632,550,4095
727,344064,759.757,554,4095
728,344064,759.879,554,4095
729,344064,760.044,553,4095
730,344064,759.883,559,4095
731,344064,759.455,551,4095
732,344064,760.073,547,4095
733,344064,760.138,545,4095
734,344064,760.117,543,4095
735,344064,760.445,548,4095
736,344064,759.99,548,4095
737,344064,760.013,557,4095
738,344064,759.784,553,4095
739,344064,760.042,539,4095
740,344064,760.31,557,4095
741,344064,760.313,547,4095
742,344064,760.35,542,4095
743,344064,760.219,549,4095
744,344064,760.274,549,4095
745,344064,760.393,551,4095
746,344064,760.514,557,4095
747,344064,760.168,547,4095
748,344064,760.167,551,4095
749,344064,759.958,548,4095
750,344064,759.801,552,4095
751,344064,759.767,553,4095
752,344064,759.941,551,4095
753,344064,759.486,557,4095
754,344064,759.132,549,4095
755,344064,759.618,552,4095
756,344064,759.294,550,4095
757,344064,759.46,554,4095
758,344064,759.72,553,4095
759,344064,758.897,555,4095
760,344064,759.071,551,4095
761,344064,759.235,553,4095
762,344064,759.401,555,4095
763,344064,759.434,545,4095
764,344064,759.169,558,4095
765,344064,759.459,538,4095
766,344064,759.342,551,4095
767,344064,759.336,556,4095
768,344064,759.716,555,4095
769,344064,759.152,558,4095
770,344064,759.093,557,4095
771,344064,759.375,550,4095
772,344064,759.604,545,4095
773,344064,759.567,556,4095
774,344064,759.185,550,4095
775,344064,759.616,546,4095
776,344064,2343.988,1047,4095
777,344064,2339.22,1058,4095
778,344064,2339.997,1058,4095
779,344064,2340.17,1054,4095
780,344064,2340.643,1067,4095
781,344064,2341.745,1050,4095
782,344064,2341.723,1051,4095
783,344064,2341.285,1051,4095
784,344064,2341.418,1056,4095
785,344064,2342.836,1061,4095
786,344064,741.703,449,4095
787,344064,737.733,442,4095
788,344064,734.671,446,4095
789,344064,732.523,441,4095
790,344064,730.783,440,4095
791,344064,730.086,440,4095
792,344064,728.88,438,4095
793,344064,727.687,439,4095
794,344064,1132.943,584,4095
795,344064,1690.777,833,4095
796,344064,1844.171,900,4095
797,344064,1933.686,945,4095
798,344064,1984.205,958,4095
799,344064,2023.215,962,4095
800,344064,2051.624,988,4095
801,344064,2076.388,981,4095
802,344064,2092.407,1008,4095
803,344064,2104.937,1007,4095
804,344064,2111.904,1017,4095
805,344064,2132.222,1027,4095
806,344064,2140.705,1015,4095
807,344064,2146.331,1031,4095
808,344064,2156.87,1026,4095
809,344064,2164.352,1035,4095
810,344064,2168.922,1035,4095
811,344064,2175.931,1017,4095
812,344064,2175.491,1040,4095
813,344064,2183.279,1036,4095
814,344064,2185.686,1024,4095
815,344064,858.896,497,4095
816,344064,759.738,443,4095
817,344064,745.289,432,4095
818,344064,740.492,434,4095
819,344064,737.026,405,4095
820,344064,734.592,400,4095
821,344064,732.93,408,4095
822,344064,731.464,407,4095
823,344064,730.812,397,4095
824,344064,730.094,404,4095
825,344064,729.448,399,4095
826,344064,728.75,400,4095
827,344064,727.966,390,4095
828,344064,727.145,399,4095
829,344064,727.04,404,4095
830,344064,727.071,390,4095
831,344064,726.577,401,4095
832,344064,726.217,400,4095
833,344064,725.923,396,4095
834,344064,726.105,401,4095
835,344064,726.299,403,4095
836,344064,725.852,395,4095
837,344064,725.23,406,4095
838,344064,725.177,401,4095
839,344064,725.03,394,4095
840,344064,725.548,399,4095
841,344064,725.213,398,4095
842,344064,724.788,399,4095
843,344064,724.68,401,4095
844,344064,724.307,400,4095
845,344064,724.689,402,4095
846,344064,724.446,405,4095
847,344064,724.536,402,4095
848,344064,724.35,400,4095
849,344064,724.568,402,4095
850,344064,724.029,396,4095
851,344064,724.478,397,4095
852,344064,724.556,398,4095
853,344064,724.533,400,4095
854,344064,724.196,395,4095
855,344064,724.144,403,4095
856,344064,723.991,403,4095
857,344064,724.324,396,4095
858,344064,724.3,403,4095
859,344064,724.315,398,4095
860,344064,724.223,408,4095
861,344064,724.396,402,4095
862,344064,724.241,408,4095
863,344064,724.182,409,4095
864,344064,724.419,407,4095
865,344064,724,406,4095
866,344064,724.264,402,4095
867,344064,724.075,405,4095
868,344064,723.946,393,4095
869,344064,723.826,394,4095
870,344064,724.18,402,4095
871,344064,724.047,402,4095
872,344064,723.611,390,4095
873,344064,723.979,403,4095
874,344064,723.428,400,4095
875,344064,723.627,401,4095
876,344064,723.442,404,4095
877,344064,723.462,404,4095
878,344064,723.085,403,4095
879,344064,723.056,400,4095
880,344064,723.42,401,4095
881,344064,723.088,403,4095
882,344064,722.991,398,4095
883,344064,723.44,399,4095
884,344064,723.369,405,4095
885,344064,723.105,398,4095
886,344064,722.814,398,4095
887,344064,723.098,402,4095
888,344064,723.211,411,4095
889,344064,723.107,404,4095
890,344064,723.19,405,4095
891,344064,723.34,399,4095
892,344064,723.135,402,4095
893,344064,723.024,396,4095
894,344064,723.241,405,4095
895,344064,723.358,410,4095
896,344064,723.641,408,4095
897,344064,723.473,405,4095
898,344064,723.418,401,4095
899,344064,723.476,401,4095
900,344064,723.387,404,4095
901,344064,723.484,406,4095
902,344064,723.353,406,4095
903,344064,723.221,406,4095
904,344064,723.11,407,4095
905,344064,722.876,403,4095
906,344064,722.832,411,4095
907,344064,723.073,411,4095
908,344064,722.55,399,4095
909,344064,722.271,398,4095
910,344064,722.78,402,4095
911,344064,722.243,400,4095
912,344064,722.6,400,4095
913,344064,722.762,404,4095
914,344064,722.188,397,4095
915,344064,722.172,393,4095
916,344064,722.326,405,4095
917,344064,722.597,402,4095
918,344064,722.285,409,4095
919,344064,722.26,394,4095
920,344064,722.553,401,4095
921,344064,722.534,403,4095
922,344064,722.434,405,4095
923,344064,722.759,404,4095
924,344064,722.238,399,4095
925,344064,722.183,399,4095
926,344064,722.514,392,4095
927,344064,722.332,408,4095
928,344064,722.818,405,4095
929,344064,722.599,403,4095
930,344064,723.113,400,4095
931,344064,2226.348,1222,4095
932,344064,2226.102,1214,4095
933,344064,2227.136,1162,4095
934,344064,2226.754,1140,4095
935,344064,2227.228,1167,4095
936,344064,2228.116,1168,4095
937,344064,2228.655,1181,4095
938,344064,2226.898,1194,4095
939,344064,2228.608,1176,4095
940,344064,2228.3,1209,4095
941,344064,744.776,504,3478
942,344064,739.348,508,3465
943,344064,735.672,500,2952
944,344064,733.007,506,3517
945,344064,730.768,501,3834
946,344064,729.414,502,3542
947,344064,727.996,507,3315
948,344064,726.746,499,3841
949,344064,991.746,640,4095
950,344064,1497.966,907,4095
951,344064,1685.132,980,4095
952,344064,1789.188,1042,4095
953,344064,1851.837,1072,4095
954,344064,1897,1103,4095
955,344064,1930.705,1109,4095
956,344064,1958.292,1111,4095
957,344064,1978.509,1127,4095
958,344064,1992.621,1157,4095
959,344064,2008.102,1162,4095
960,344064,2024.119,1155,4095
961,344064,2034.562,1183,4095
962,344064,2041.523,1189,4095
963,344064,2052.697,1178,4095
964,344064,2059.62,1184,4095
965,344064,2066.191,1191,4095
966,344064,2071.884,1183,4095
967,344064,2073.225,1199,4095
968,344064,2078.253,1196,4095
969,344064,2082.127,1187,4095
970,344064,1206.108,726,4095
